년,정점,번호,등급
2000,울산연안,1,2
2000,울산연안,2,2
2000,울산연안,3,3
2000,울산연안,4,5
2000,온산연안,1,4
2000,온산연안,2,2
2000,온산연안,3,2
2000,부산연안,1,3
2000,부산연안,2,3
2000,부산연안,3,3
2000,부산연안,4,3
2000,낙동강하구,1,3
2000,낙동강하구,2,2
2000,행 암 만,1,5
2000,마 산 만,1,5
2000,마 산 만,2,5
2000,진 해 만,1,3
2000,진 해 만,2,3
2000,광 양 만,1,4
2000,광 양 만,2,4
2000,광 양 만,3,4
2000,광 양 만,4,3
2000,광 양 만,5,3
2001,울산연안,1,3
2001,울산연안,2,3
2001,울산연안,3,3
2001,울산연안,4,4
2001,온산연안,1,4
2001,온산연안,2,2
2001,온산연안,3,3
2001,부산연안,1,1
2001,부산연안,2,4
2001,부산연안,3,4
2001,부산연안,4,3
2001,낙동강하구,1,2
2001,낙동강하구,2,2
2001,행 암 만,1,5
2001,마 산 만,1,5
2001,마 산 만,2,5
2001,진 해 만,1,2
2001,진 해 만,2,5
2001,광 양 만,1,3
2001,광 양 만,2,2
2001,광 양 만,3,2
2001,광 양 만,4,2
2001,광 양 만,5,2
2002,울산연안,1,3
2002,울산연안,2,1
2002,울산연안,3,3
2002,울산연안,4,5
2002,온산연안,1,3
2002,온산연안,2,1
2002,온산연안,3,1
2002,부산연안,1,1
2002,부산연안,2,3
2002,부산연안,3,3
2002,부산연안,4,3
2002,낙동강하구,1,2
2002,낙동강하구,2,1
2002,행 암 만,1,5
2002,마 산 만,1,5
2002,마 산 만,2,5
2002,진 해 만,1,1
2002,진 해 만,2,5
2002,광 양 만,1,3
2002,광 양 만,2,2
2002,광 양 만,3,2
2002,광 양 만,4,1
2002,광 양 만,5,1
2003,울산연안,1,2
2003,울산연안,2,2
2003,울산연안,3,2
2003,울산연안,4,3
2003,온산연안,1,2
2003,온산연안,2,1
2003,온산연안,3,1
2003,부산연안,1,1
2003,부산연안,2,3
2003,부산연안,3,2
2003,부산연안,4,3
2003,낙동강하구,1,2
2003,낙동강하구,2,1
2003,행 암 만,1,4
2003,마 산 만,1,4
2003,마 산 만,2,4
2003,진 해 만,1,2
2003,진 해 만,2,3
2003,광 양 만,1,2
2003,광 양 만,2,2
2003,광 양 만,3,2
2003,광 양 만,4,2
2003,광 양 만,5,1
2004,울산연안,1,2
2004,울산연안,2,2
2004,울산연안,3,1
2004,울산연안,4,4
2004,울산연안,5,1
2004,온산연안,1,1
2004,온산연안,2,2
2004,온산연안,3,2
2004,부산연안,1,1
2004,부산연안,2,1
2004,부산연안,3,1
2004,부산연안,4,2
2004,부산연안,5,1
2004,부산연안,6,1
2004,낙동강하구,1,2
2004,낙동강하구,2,2
2004,낙동강하구,3,2
2004,낙동강하구,4,2
2004,행 암 만,1,3
2004,행 암 만,2,3
2004,마 산 만,1,5
2004,마 산 만,2,4
2004,마 산 만,3,4
2004,진 해 만,1,1
2004,진 해 만,2,2
2004,광 양 만,1,2
2004,광 양 만,2,2
2004,광 양 만,3,2
2004,광 양 만,4,2
2004,광 양 만,5,1
2004,광 양 만,6,2
2004,광 양 만,7,2
2004,광 양 만,8,3
2004,광 양 만,9,2
2005,울산연안,1,1
2005,울산연안,2,1
2005,울산연안,3,1
2005,울산연안,4,3
2005,울산연안,5,2
2005,온산연안,1,1
2005,온산연안,2,1
2005,온산연안,3,1
2005,부산연안,1,1
2005,부산연안,2,1
2005,부산연안,3,1
2005,부산연안,4,2
2005,부산연안,5,1
2005,부산연안,6,1
2005,낙동강하구,1,2
2005,낙동강하구,2,2
2005,낙동강하구,3,1
2005,낙동강하구,4,1
2005,행 암 만,1,3
2005,행 암 만,2,3
2005,마 산 만,1,5
2005,마 산 만,2,3
2005,마 산 만,3,4
2005,진 해 만,1,1
2005,진 해 만,2,2
2005,광 양 만,1,3
2005,광 양 만,2,3
2005,광 양 만,3,3
2005,광 양 만,4,1
2005,광 양 만,5,3
2005,광 양 만,6,2
2005,광 양 만,7,2
2005,광 양 만,8,2
2005,광 양 만,9,2
2006,울산연안,1,2
2006,울산연안,2,1
2006,울산연안,3,2
2006,울산연안,4,4
2006,울산연안,5,2
2006,온산연안,1,1
2006,온산연안,2,2
2006,온산연안,3,1
2006,부산연안,1,1
2006,부산연안,2,1
2006,부산연안,3,2
2006,부산연안,4,2
2006,부산연안,5,2
2006,부산연안,6,3
2006,낙동강하구,1,2
2006,낙동강하구,2,3
2006,낙동강하구,3,2
2006,낙동강하구,4,3
2006,신항연안,1,3
2006,신항연안,2,3
2006,행 암 만,1,3
2006,행 암 만,2,3
2006,마 산 만,1,5
2006,마 산 만,2,5
2006,마 산 만,3,4
2006,진 해 만,1,3
2006,진 해 만,2,2
2006,광 양 만,1,3
2006,광 양 만,2,2
2006,광 양 만,3,2
2006,광 양 만,4,3
2006,광 양 만,5,2
2006,광 양 만,6,2
2006,광 양 만,7,2
2006,광 양 만,8,3
2006,광 양 만,9,2
2007,울산연안,1,2
2007,울산연안,2,1
2007,울산연안,3,2
2007,울산연안,4,2
2007,울산연안,5,2
2007,온산연안,1,2
2007,온산연안,2,1
2007,온산연안,3,1
2007,부산연안,1,1
2007,부산연안,2,1
2007,부산연안,3,2
2007,부산연안,4,1
2007,부산연안,5,1
2007,부산연안,6,1
2007,낙동강하구,1,2
2007,낙동강하구,2,1
2007,낙동강하구,3,1
2007,낙동강하구,4,1
2007,신항연안,1,3
2007,신항연안,2,1
2007,행 암 만,1,2
2007,행 암 만,2,2
2007,마 산 만,1,3
2007,마 산 만,2,3
2007,마 산 만,3,3
2007,진 해 만,1,1
2007,진 해 만,2,2
2007,광 양 만,1,2
2007,광 양 만,2,3
2007,광 양 만,3,3
2007,광 양 만,4,2
2007,광 양 만,5,2
2007,광 양 만,6,3
2007,광 양 만,7,3
2007,광 양 만,8,2
2007,광 양 만,9,3
2008,울산연안,1,1
2008,울산연안,2,1
2008,울산연안,3,1
2008,울산연안,4,3
2008,울산연안,5,2
2008,온산연안,1,1
2008,온산연안,2,1
2008,온산연안,3,1
2008,부산연안,1,1
2008,부산연안,2,1
2008,부산연안,3,2
2008,부산연안,4,1
2008,부산연안,5,1
2008,부산연안,6,1
2008,낙동강하구,1,1
2008,낙동강하구,2,1
2008,낙동강하구,3,1
2008,낙동강하구,4,1
2008,신항연안,1,2
2008,신항연안,2,2
2008,행 암 만,1,2
2008,행 암 만,2,3
2008,마 산 만,1,4
2008,마 산 만,2,4
2008,마 산 만,3,4
2008,진 해 만,1,1
2008,진 해 만,2,2
2008,광 양 만,1,3
2008,광 양 만,2,4
2008,광 양 만,3,3
2008,광 양 만,4,2
2008,광 양 만,5,3
2008,광 양 만,6,5
2008,광 양 만,7,5
2008,광 양 만,8,5
2008,광 양 만,9,5
2009,울산연안,1,2
2009,울산연안,2,1
2009,울산연안,3,1
2009,울산연안,4,3
2009,울산연안,5,1
2009,온산연안,1,2
2009,온산연안,2,1
2009,온산연안,3,1
2009,부산연안,1,1
2009,부산연안,2,2
2009,부산연안,3,2
2009,부산연안,4,1
2009,부산연안,5,2
2009,부산연안,6,2
2009,낙동강하구,1,2
2009,낙동강하구,2,3
2009,낙동강하구,3,1
2009,낙동강하구,4,2
2009,신항연안,1,3
2009,신항연안,2,3
2009,행 암 만,1,2
2009,행 암 만,2,3
2009,마 산 만,1,3
2009,마 산 만,2,3
2009,마 산 만,3,3
2009,진 해 만,1,2
2009,진 해 만,2,2
2009,광 양 만,1,2
2009,광 양 만,2,2
2009,광 양 만,3,1
2009,광 양 만,4,1
2009,광 양 만,5,1
2009,광 양 만,6,1
2009,광 양 만,7,1
2009,광 양 만,8,2
2009,광 양 만,9,1
2010,울산연안,1,3
2010,울산연안,2,2
2010,울산연안,3,4
2010,울산연안,4,4
2010,울산연안,5,3
2010,온산연안,1,3
2010,온산연안,2,2
2010,온산연안,3,2
2010,부산연안,1,1
2010,부산연안,2,2
2010,부산연안,3,2
2010,부산연안,4,1
2010,부산연안,5,2
2010,부산연안,6,1
2010,낙동강하구,1,2
2010,낙동강하구,2,2
2010,낙동강하구,3,4
2010,낙동강하구,4,2
2010,신항연안,1,2
2010,신항연안,2,2
2010,행 암 만,1,3
2010,행 암 만,2,3
2010,마 산 만,1,3
2010,마 산 만,2,3
2010,마 산 만,3,5
2010,진 해 만,1,3
2010,진 해 만,2,2
2010,광 양 만,1,2
2010,광 양 만,2,2
2010,광 양 만,3,2
2010,광 양 만,4,1
2010,광 양 만,5,1
2010,광 양 만,6,1
2010,광 양 만,7,2
2010,광 양 만,8,1
2010,광 양 만,9,2
2011,울산연안,1,2
2011,울산연안,2,1
2011,울산연안,3,1
2011,울산연안,4,4
2011,울산연안,5,2
2011,온산연안,1,1
2011,온산연안,2,1
2011,온산연안,3,2
2011,부산연안,1,1
2011,부산연안,2,2
2011,부산연안,3,1
2011,부산연안,4,1
2011,부산연안,5,1
2011,부산연안,6,1
2011,낙동강하구,1,1
2011,낙동강하구,2,2
2011,낙동강하구,3,1
2011,낙동강하구,4,2
2011,신항연안,1,2
2011,신항연안,2,3
2011,행 암 만,1,3
2011,행 암 만,2,3
2011,마 산 만,1,3
2011,마 산 만,2,4
2011,마 산 만,3,4
2011,진 해 만,1,2
2011,진 해 만,2,3
2011,광 양 만,1,3
2011,광 양 만,2,3
2011,광 양 만,3,2
2011,광 양 만,4,2
2011,광 양 만,5,3
2011,광 양 만,6,3
2011,광 양 만,7,3
2011,광 양 만,8,3
2011,광 양 만,9,2
2012,울산연안,1,2
2012,울산연안,2,2
2012,울산연안,3,1
2012,울산연안,4,3
2012,울산연안,5,2
2012,온산연안,1,1
2012,온산연안,2,1
2012,온산연안,3,2
2012,부산연안,1,1
2012,부산연안,2,2
2012,부산연안,3,2
2012,부산연안,4,1
2012,부산연안,5,1
2012,부산연안,6,1
2012,낙동강하구,1,1
2012,낙동강하구,2,1
2012,낙동강하구,3,1
2012,낙동강하구,4,1
2012,신항연안,1,2
2012,신항연안,2,2
2012,행 암 만,1,2
2012,행 암 만,2,2
2012,마 산 만,1,3
2012,마 산 만,2,3
2012,마 산 만,3,4
2012,진 해 만,1,1
2012,진 해 만,2,1
2012,광 양 만,1,3
2012,광 양 만,2,2
2012,광 양 만,3,3
2012,광 양 만,4,1
2012,광 양 만,5,1
2012,광 양 만,6,2
2012,광 양 만,7,2
2012,광 양 만,8,1
2012,광 양 만,9,2
2013,울산연안,1,3
2013,울산연안,2,2
2013,울산연안,3,3
2013,울산연안,4,3
2013,울산연안,5,2
2013,울산연안,6,4
2013,울산연안,7,4
2013,울산연안,8,3
2013,울산연안,9,2
2013,울산연안,10,1
2013,울산연안,11,2
2013,울산연안,12,1
2013,온산연안,1,1
2013,온산연안,2,1
2013,온산연안,3,2
2013,온산연안,4,5
2013,온산연안,5,5
2013,온산연안,6,5
2013,온산연안,7,5
2013,온산연안,8,5
2013,온산연안,9,5
2013,부산연안,1,1
2013,부산연안,2,2
2013,부산연안,3,1
2013,부산연안,4,1
2013,부산연안,5,1
2013,부산연안,6,2
2013,부산연안,7,2
2013,부산연안,8,3
2013,부산연안,9,1
2013,부산연안,10,1
2013,부산연안,11,1
2013,부산연안,12,1
2013,부산연안,13,1
2013,부산연안,14,3
2013,부산연안,15,1
2013,부산연안,16,1
2013,부산연안,17,1
2013,낙동강하구,1,2
2013,낙동강하구,2,3
2013,낙동강하구,3,3
2013,낙동강하구,4,2
2013,신항연안,1,3
2013,신항연안,2,2
2013,행 암 만,1,2
2013,행 암 만,2,2
2013,행 암 만,3,5
2013,행 암 만,4,5
2013,마 산 만,1,3
2013,마 산 만,2,3
2013,마 산 만,3,4
2013,마 산 만,4,4
2013,마 산 만,5,4
2013,마 산 만,6,4
2013,마 산 만,7,1
2013,마 산 만,8,3
2013,마 산 만,9,5
2013,마 산 만,10,5
2013,마 산 만,11,5
2013,마 산 만,12,5
2013,마 산 만,13,5
2013,마 산 만,14,5
2013,마 산 만,15,5
2013,진 해 만,1,3
2013,진 해 만,2,1
2013,광 양 만,1,3
2013,광 양 만,2,3
2013,광 양 만,3,2
2013,광 양 만,4,1
2013,광 양 만,5,1
2013,광 양 만,6,2
2013,광 양 만,7,2
2013,광 양 만,8,3
2013,광 양 만,9,3
2013,광 양 만,10,3
2013,광 양 만,11,4
2013,광 양 만,12,2
2014,울산연안,1,2
2014,울산연안,2,2
2014,울산연안,3,2
2014,울산연안,4,4
2014,울산연안,5,3
2014,울산연안,6,3
2014,울산연안,7,2
2014,울산연안,8,4
2014,울산연안,9,1
2014,울산연안,10,1
2014,울산연안,11,3
2014,울산연안,12,1
2014,온산연안,1,2
2014,온산연안,2,1
2014,온산연안,3,3
2014,온산연안,4,2
2014,온산연안,5,2
2014,온산연안,6,2
2014,온산연안,7,1
2014,온산연안,8,2
2014,온산연안,9,1
2014,부산연안,1,1
2014,부산연안,2,2
2014,부산연안,3,2
2014,부산연안,4,1
2014,부산연안,5,2
2014,부산연안,6,2
2014,부산연안,7,3
2014,부산연안,8,1
2014,부산연안,9,1
2014,부산연안,10,1
2014,부산연안,11,1
2014,부산연안,12,1
2014,부산연안,13,1
2014,부산연안,14,3
2014,부산연안,15,2
2014,부산연안,16,1
2014,부산연안,17,1
2014,낙동강하구,1,3
2014,낙동강하구,2,2
2014,낙동강하구,3,3
2014,낙동강하구,4,2
2014,신항연안,1,2
2014,신항연안,2,2
2014,행 암 만,1,2
2014,행 암 만,2,3
2014,행 암 만,3,3
2014,행 암 만,4,3
2014,마 산 만,1,4
2014,마 산 만,2,4
2014,마 산 만,3,4
2014,마 산 만,4,5
2014,마 산 만,5,4
2014,마 산 만,6,2
2014,마 산 만,7,2
2014,마 산 만,8,3
2014,마 산 만,9,5
2014,마 산 만,10,5
2014,마 산 만,11,4
2014,마 산 만,12,4
2014,마 산 만,13,4
2014,마 산 만,14,3
2014,마 산 만,15,4
2014,진 해 만,1,1
2014,진 해 만,2,3
2014,광 양 만,1,2
2014,광 양 만,2,2
2014,광 양 만,3,2
2014,광 양 만,4,1
2014,광 양 만,5,2
2014,광 양 만,6,3
2014,광 양 만,7,3
2014,광 양 만,8,3
2014,광 양 만,9,2
2014,광 양 만,10,2
2014,광 양 만,11,2
2014,광 양 만,12,2
2015,울산연안,1,2
2015,울산연안,2,3
2015,울산연안,3,2
2015,울산연안,4,4
2015,울산연안,5,2
2015,울산연안,6,3
2015,울산연안,7,3
2015,울산연안,8,3
2015,울산연안,9,2
2015,울산연안,10,1
2015,울산연안,11,2
2015,울산연안,12,2
2015,온산연안,1,1
2015,온산연안,2,1
2015,온산연안,3,3
2015,온산연안,4,2
2015,온산연안,5,1
2015,온산연안,6,2
2015,온산연안,7,2
2015,온산연안,8,2
2015,온산연안,9,2
2015,부산연안,1,1
2015,부산연안,2,1
2015,부산연안,3,1
2015,부산연안,4,2
2015,부산연안,5,1
2015,부산연안,6,2
2015,부산연안,7,1
2015,부산연안,8,1
2015,부산연안,9,1
2015,부산연안,10,1
2015,부산연안,11,1
2015,부산연안,12,1
2015,부산연안,13,1
2015,부산연안,14,2
2015,부산연안,15,2
2015,부산연안,16,2
2015,부산연안,17,1
2015,낙동강하구,1,3
2015,낙동강하구,2,3
2015,낙동강하구,3,3
2015,낙동강하구,4,2
2015,신항연안,1,3
2015,신항연안,2,2
2015,행 암 만,1,1
2015,행 암 만,2,2
2015,행 암 만,3,3
2015,행 암 만,4,3
2015,마 산 만,1,3
2015,마 산 만,2,3
2015,마 산 만,3,4
2015,마 산 만,4,5
2015,마 산 만,5,3
2015,마 산 만,6,1
2015,마 산 만,7,1
2015,마 산 만,8,2
2015,마 산 만,9,4
2015,마 산 만,10,3
2015,마 산 만,11,3
2015,마 산 만,12,4
2015,마 산 만,13,4
2015,마 산 만,14,3
2015,마 산 만,15,5
2015,진 해 만,1,2
2015,진 해 만,2,1
2015,광 양 만,1,2
2015,광 양 만,2,2
2015,광 양 만,3,2
2015,광 양 만,4,2
2015,광 양 만,5,3
2015,광 양 만,6,2
2015,광 양 만,7,2
2015,광 양 만,8,2
2015,광 양 만,9,2
2015,광 양 만,10,3
2015,광 양 만,11,2
2015,광 양 만,12,2
2016,울산연안,1,3
2016,울산연안,2,2
2016,울산연안,3,1
2016,울산연안,4,4
2016,울산연안,5,2
2016,울산연안,6,3
2016,울산연안,7,3
2016,울산연안,8,3
2016,울산연안,9,1
2016,울산연안,10,1
2016,울산연안,11,2
2016,울산연안,12,2
2016,온산연안,1,2
2016,온산연안,2,1
2016,온산연안,3,3
2016,온산연안,4,2
2016,온산연안,5,2
2016,온산연안,6,1
2016,온산연안,7,1
2016,온산연안,8,1
2016,온산연안,9,1
2016,부산연안,1,1
2016,부산연안,2,1
2016,부산연안,3,2
2016,부산연안,4,1
2016,부산연안,5,1
2016,부산연안,6,1
2016,부산연안,7,2
2016,부산연안,8,1
2016,부산연안,9,1
2016,부산연안,10,1
2016,부산연안,11,1
2016,부산연안,12,1
2016,부산연안,13,2
2016,부산연안,14,3
2016,부산연안,15,2
2016,부산연안,16,1
2016,부산연안,17,1
2016,낙동강하구,1,1
2016,낙동강하구,2,2
2016,낙동강하구,3,2
2016,낙동강하구,4,2
2016,신항연안,1,2
2016,신항연안,2,2
2016,행 암 만,1,1
2016,행 암 만,2,1
2016,행 암 만,3,3
2016,행 암 만,4,3
2016,마 산 만,1,2
2016,마 산 만,2,2
2016,마 산 만,3,2
2016,마 산 만,4,3
2016,마 산 만,5,3
2016,마 산 만,6,1
2016,마 산 만,7,1
2016,마 산 만,8,1
2016,마 산 만,9,4
2016,마 산 만,10,2
2016,마 산 만,11,2
2016,마 산 만,12,3
2016,마 산 만,13,3
2016,마 산 만,14,3
2016,마 산 만,15,4
2016,진 해 만,1,2
2016,진 해 만,2,1
2016,광 양 만,1,2
2016,광 양 만,2,2
2016,광 양 만,3,2
2016,광 양 만,4,2
2016,광 양 만,5,1
2016,광 양 만,6,1
2016,광 양 만,7,2
2016,광 양 만,8,1
2016,광 양 만,9,2
2016,광 양 만,10,2
2016,광 양 만,11,2
2016,광 양 만,12,1
2017,울산연안,1,3
2017,울산연안,2,2
2017,울산연안,3,1
2017,울산연안,4,2
2017,울산연안,5,1
2017,울산연안,6,1
2017,울산연안,7,1
2017,울산연안,8,3
2017,울산연안,9,2
2017,울산연안,10,2
2017,울산연안,11,1
2017,울산연안,12,2
2017,온산연안,1,1
2017,온산연안,2,1
2017,온산연안,3,3
2017,온산연안,4,1
2017,온산연안,5,1
2017,온산연안,6,2
2017,온산연안,7,2
2017,온산연안,8,2
2017,온산연안,9,2
2017,부산연안,1,1
2017,부산연안,2,1
2017,부산연안,3,1
2017,부산연안,4,2
2017,부산연안,5,2
2017,부산연안,6,2
2017,부산연안,7,2
2017,부산연안,8,1
2017,부산연안,9,2
2017,부산연안,10,1
2017,부산연안,11,1
2017,부산연안,12,1
2017,부산연안,13,1
2017,부산연안,14,2
2017,부산연안,15,2
2017,부산연안,16,2
2017,부산연안,17,2
2017,낙동강하구,1,2
2017,낙동강하구,2,3
2017,낙동강하구,3,2
2017,낙동강하구,4,2
2017,신항연안,1,4
2017,신항연안,2,2
2017,행 암 만,1,1
2017,행 암 만,2,3
2017,행 암 만,3,3
2017,행 암 만,4,2
2017,마 산 만,1,3
2017,마 산 만,2,1
2017,마 산 만,3,2
2017,마 산 만,4,3
2017,마 산 만,5,3
2017,마 산 만,6,2
2017,마 산 만,7,1
2017,마 산 만,8,2
2017,마 산 만,9,2
2017,마 산 만,10,2
2017,마 산 만,11,3
2017,마 산 만,12,3
2017,마 산 만,13,2
2017,마 산 만,14,3
2017,마 산 만,15,3
2017,진 해 만,1,2
2017,진 해 만,2,1
2017,광 양 만,1,2
2017,광 양 만,2,2
2017,광 양 만,3,1
2017,광 양 만,4,2
2017,광 양 만,5,1
2017,광 양 만,6,2
2017,광 양 만,7,2
2017,광 양 만,8,1
2017,광 양 만,9,2
2017,광 양 만,10,2
2017,광 양 만,11,2
2017,광 양 만,12,2
